,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1,AMES_Prob1,BBB_Prob1,CYP1A2_Prob1,CYP2C19_Prob1,CYP2C9_Prob1,CYP2D6_Prob1,CYP3A4_Prob1,DILI_Prob1,Hepato_Prob1,hERG_Prob1,HLM_Prob1,MMP_Prob1,P-gp_Inhibitor_Prob1,P-gp_Substrate_Prob1,MRTD (mg/day)
118,NCCCC[C@@H](C(=O)O)N.Cl,0.8913711788248426,0.12894563203804718,0.27186951803396425,0.004905705942608549,0.0021839245237247,0.0,0.8303025649675917,0.0016050579,0.627,0.87,0.407945,9.703488e-06,0.000103475315,0.06420437219986046,0.008194964,0.05176182576455485,0.03653892746414342,0.1863939838611235,0.32827587310155726,0.05755731199736972,0.13227384,0.007960473,0.0,0.07390058248869227,-3.842359740221374
119,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O,0.9212959221688481,0.2429527364481525,0.532569458139243,0.03556899504098337,0.0037671924382252386,0.0,0.3061951737707669,0.017033067,0.7268,1.0,0.0058755763,7.1332693e-06,1.8252707e-06,0.06497091314572523,0.00836641,0.05573346242049006,0.04188193478825219,0.28936285360059943,0.287958434737105,0.07781668378503337,0.008535687,0.008218729,0.004807692307692308,0.12059717388723425,-3.842359740221374
120,OC(=O)CN(C(=NP(=O)([O-])[O-])N)C.[Na+].[Na+],0.4771732291118808,0.008067750440284028,0.15213337814188635,0.001267227442348216,0.0018696745542433999,0.018518518518518517,0.7639520729671951,0.033491686,0.583,0.438,0.85143167,7.154036e-07,5.01038e-06,0.06521024165412413,0.0022249033,0.07053070753690902,0.03314906993474977,0.27863722827957865,0.28662865312983427,0.06508153584003219,0.02799289,0.0029222132,0.019230769230769232,0.28283274889005205,-4.422064427875971
121,NCCCNCCCCNCCCN.Cl.Cl.Cl.Cl,0.5586907007973575,0.013233852569567571,0.20711848326549162,0.0015231912521627732,0.0021530716063627065,0.0,0.9110942744197065,0.0023553027,0.5688,0.968,0.03964051,7.9000965e-05,0.00022383791,0.06088627235533965,0.02597484,0.060033801248758206,0.03484591028414783,0.21889344428822044,0.22708903720577642,0.04257122693797823,0.08631706,0.006683791,0.004807692307692308,0.2885986133679218,-4.422064427875971
122,OC(=O)CN(C(=N)N)C,0.6933199323681122,0.02387811251397111,0.13859582688207184,0.002039108800620404,0.003185560479138262,0.0,0.8566458664455314,0.0023982592,0.5984,0.912,0.962379,9.776456e-07,7.480634e-05,0.08464039375418492,0.004284744,0.06101582388300617,0.03572077374857852,0.30497580654170453,0.17499323922117058,0.03156879300265974,0.026958883,0.0067835264,0.004807692307692308,0.057576862133220795,-4.422064427875971
123,NCCCC[C@@H](C(=O)O)N,0.9028072415975502,0.07480000510162615,0.21095863054891334,0.0025103998861604206,0.002292427506359084,0.0,0.8155771897525904,0.0014920897,0.684,0.866,0.7229169,1.3598444e-05,9.4368355e-05,0.06203635220209053,0.0077435286,0.052034146621116543,0.03813907575033223,0.1823889167351926,0.27399842494393195,0.04675605289892834,0.11724739,0.0073005483,0.0,0.08909221065347722,-3.842359740221374
124,OC(=O)[C@H]1CCCN1,0.7843757322567029,0.011398395499094048,0.08426082468514752,0.0026634780975072964,0.004424004641972372,0.012345679012345678,0.7215279326973676,0.1299553,0.6164,0.966,0.00496492,0.9860416,0.00042663977,0.05365726867478412,0.005597853,0.04467447596979446,0.029460592735047697,0.3575208729909633,0.06183477898424785,0.01679955675441058,0.29496953,0.0047701625,0.009615384615384616,0.06294377702492365,-3.842359740221374
125,OC(=O)CN(C(=N)N)C.O,0.3721187389338095,0.0240858624944152,0.1394986863696289,0.0016244972108760995,0.0029544818379503984,0.0,0.8515046338526192,0.0012212221,0.5874,0.894,0.9938579,6.3480456e-07,3.965095e-05,0.08111443761132518,0.0051653464,0.05683675495524675,0.03957671221901078,0.2888746103632572,0.18439088632403652,0.03310289275439019,0.031773545,0.005142062,0.0,0.06064212207307241,-4.422064427875971
126,CN(CC(=O)O)C,0.893905173376926,0.000801107230617546,0.10031712719539765,0.003374403990634885,0.0015061800126299058,0.0,0.93901823228252,0.005351788,0.5152,0.904,0.020019967,0.0028976183,0.001436973,0.07273967446471993,0.0066095353,0.05870393222283427,0.03352084663148492,0.43420415758543734,0.13643595124370006,0.06608029113138891,0.11427199,0.0024693955,0.009615384615384616,0.059680813243518614,-3.842359740221374
127,OC(=O)C1CCCCN1,0.7963138382588444,0.013443615147235227,0.09836382040246844,0.0022942073761534126,0.003520169617347041,0.0,0.7359195964161785,0.07920059,0.6108,0.976,0.0112146195,0.9963676,0.00090935745,0.04216530879097263,0.0070215333,0.04160015284930345,0.029161514802363914,0.36099962844751227,0.061928740167851715,0.015566372880825447,0.09499161,0.0044568004,0.009615384615384616,0.05579773516559208,-3.842359740221374
128,CC[C@H](C(=O)O)N,0.857235062152188,0.01371596615930465,0.20822066883578463,0.004688345343793179,0.0028293380718672463,0.0,0.8305559151269579,0.004659365,0.5736,0.9,0.016093373,5.6321524e-06,0.00036993346,0.05720793536031779,0.010562891,0.059360341231328044,0.026620877060124774,0.37842160390130725,0.233347929224487,0.04568969680452327,0.10940019,0.0044331253,0.0,0.08308061962605015,-3.842359740221374
129,NCCOP(=O)(O)O,0.875555414019622,0.002392641080318334,0.12337809119361123,0.003640033426733931,0.002702352714412508,0.0,0.9052615513299419,0.0067337346,0.7144,0.684,0.03722831,7.069354e-07,1.7074025e-06,0.04792369570217359,0.0067814416,0.07198552078957504,0.036466447182591434,0.19191382417459163,0.3551037202983315,0.05672481295732576,0.04031082,0.0062830746,0.016826923076923076,0.04825930146271449,-3.842359740221374
130,NCCCNCCCCNCCCN,0.8733878827065789,0.009973620318801259,0.18501344918795648,0.0014999576783577828,0.0012173788946885592,0.0,0.8832565792341793,0.0006807629,0.5826,0.962,0.10859028,0.00016498409,0.0002472067,0.05646531407099719,0.014151535,0.049369501553507854,0.035032678048645106,0.23522012543850526,0.21741727722284446,0.0410604816521001,0.08781607,0.0043768184,0.009615384615384616,0.1957701000395121,-5.471534081478993
131,C[C@H](C(=O)O)N,0.9021357981145479,0.028368126379020957,0.16723478614271178,0.007582556351080281,0.002488901948004686,0.0,0.8310938928849605,0.0024324977,0.5844,0.894,0.015335351,5.164247e-06,0.00030871516,0.04830073223748381,0.008719006,0.05788298295300252,0.03120522013907583,0.18024521042671526,0.2484238906138874,0.03107616579599171,0.035014197,0.0040768427,0.009615384615384616,0.08110866916844256,-3.842359740221374
132,Cc1ncc(c(n1)N)C[n+]1csc(c1C)CCOP(=O)(O)O.[Cl-].O.O,0.21052607166488815,0.060255588262008934,0.16601880745664818,0.0018507885419118538,0.005830148845095557,0.018518518518518517,0.6018126722548085,0.3662303,0.736,0.662,0.04567353,1.2706579e-06,8.677981e-07,0.06158319355906501,0.01299531,0.06319664714653261,0.044778267768103175,0.22278252949455513,0.23027128895013335,0.14239033820018795,0.11694762,0.005608552,0.03125,0.173151970535396,-5.147743313529411
133,OCC[C@@H](C(=O)O)N,0.8834125454859355,0.017126118228032748,0.21624443479844388,0.007437090803560326,0.0028232933603159244,0.0,0.7563785579841873,0.0010360783,0.694,0.902,0.043950424,1.7369168e-06,4.2427888e-05,0.05070659473263271,0.0074061155,0.05382513023613712,0.03229635672782081,0.17142140823253016,0.3278226882921491,0.03173531348039759,0.14594193,0.0034953323,0.026442307692307692,0.0712168113204537,-3.842359740221374
134,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c(n2)N,0.3305664122680438,0.16468604854052063,0.23156764306330838,0.006050608168815589,0.006583396326884754,0.0,0.5537087952145613,0.019421782,0.7406,0.348,0.00047315404,5.726582e-08,2.5468842e-07,0.05484485101317012,0.0056968085,0.06081816294665151,0.05060481935174175,0.6007228325221481,0.2610934932675183,0.12837248919112396,0.01307231,0.0124571305,0.0,0.14725451936133627,-5.147743313529411
135,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@@H](C2)O)C)C,0.8625019472541217,0.010713141926250894,0.5102453772867716,0.0011864818362459428,0.004372075862099844,0.0,0.8980757078233677,0.033356853,0.486,0.86,0.75883335,0.021604829,0.00064697297,0.0687936515246232,0.07026141,0.05141556436260098,0.04419564768289049,0.7009501768219861,0.22639923637322634,0.09523601362529843,0.523815,0.10484697,0.5985576923076923,0.7203425635960282,-6.3342798869137935
136,N[C@@H](C(=O)O)Cc1ccccc1,0.874010842327761,0.01706282056322884,0.1947050061049207,0.0015555681859599146,0.004364705845828297,0.0,0.8077009370307546,0.011189136,0.5354,0.946,4.3928234e-05,6.791841e-05,0.0071668997,0.07411661699343823,0.009877989,0.06169159478105703,0.04397038707681425,0.36005914512396137,0.1290812438911777,0.043819202518918215,0.034284536,0.0029411719,0.0,0.0785460087907326,-3.842359740221374
137,[O-]C(=O)C,0.8893358510662973,0.0007509272183895793,0.25576128636891576,0.002918223016698434,0.0140966269164018,0.0,0.9805394380332524,0.0009405522,0.3686,0.82,0.20062079,4.2275384e-05,0.00028340067,0.07659786119838345,0.009545923,0.06301317816373816,0.035855161714709816,0.6549180118575989,0.23107648292691874,0.048925396911038664,0.05799231,0.019861722,0.009615384615384616,0.2782097493681477,-3.842359740221374
138,[O-]C(=O)CCC,0.9075538529887565,0.0015461160434253613,0.22836553685050875,0.003012013890943613,0.0347826598924135,0.0,0.9536698570822738,0.0012312804,0.333,0.854,0.98540777,0.055559482,0.000529001,0.07734976265701218,0.018315881,0.060713676851564244,0.02946255275973248,0.6434224078679756,0.2268521409695082,0.05200981700205366,0.03448048,0.0057760663,0.0,0.22347191544792744,-3.842359740221374
139,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O,0.9182807646809165,0.9647618504033302,0.4179476975436646,0.0007602802096388052,0.010052020768152323,0.0,0.6151326674994585,0.13264336,0.5538,0.874,0.10793921,9.2460205e-08,0.9216798,0.11059351522804337,0.26110864,0.05751657728665903,0.058466585917138575,0.6578484461693088,0.08547265376110208,0.0617521515105826,0.13002093,0.63553524,0.0,0.13097617688783353,-5.147743313529411
140,CCCCC/C=C/C(=O)O[C@H]([N+](C)(C)C)CCC(=O)[O-],0.914670383097246,0.0014784022656679635,0.25688915514733973,0.0012772978943127622,0.011811714733427436,0.0,0.8578976419369235,0.0014142683,0.5848,0.764,0.0638512,0.9730507,0.0024863465,0.053270404698967745,0.022353696,0.038822670171976326,0.04340341493997497,0.10717227526001968,0.26382925002223234,0.05061758416558625,0.08118381,0.048465,0.09134615384615384,0.2529429641197599,-4.833955643188683
141,O[C@@H]1CCC2([C@@H](C1)C[C@H](C1C2C[C@H](O)C2(C1CCC2C(CCC(=O)O)C)C)O)C,0.7817598524428195,0.02055144999719844,0.516848583984891,0.001767951660933399,0.00677386830402883,0.0,0.17490067444611743,0.0031667512,0.4504,0.88,0.9485064,2.828186e-06,2.1028109e-05,0.0502064604328111,0.032983635,0.04749435953957154,0.03685429569954017,0.518222209230279,0.14463134175144116,0.10971975856017253,0.023540692,0.04205068,0.23317307692307693,0.5158226936723641,-6.3342798869137935
142,[O-]C(=O)CC,0.9113006753867545,0.00026606389541767824,0.1489229918227824,0.0070348314913439595,0.08369753042145804,0.0,0.9674468070284643,0.0032602053,0.1936,0.852,0.86266315,0.99932814,0.00037083123,0.0605930576268032,0.010300694,0.06173206900225129,0.027314353848387728,0.7229768104425605,0.15767091530594074,0.04012186443818717,0.039716996,0.0040638223,0.0,0.19647052082519462,-3.842359740221374
143,Oc1cc(O)cc(c1)O,0.9222290784533926,0.1695744833449448,0.18730234854127645,0.024042175039526152,0.05214580611624768,0.0,0.9702175554232496,0.005110836,0.4702,0.87,0.019108858,1.3557357e-05,0.0016305587,0.06935255292075378,0.03479182,0.060578207639198196,0.11687364175582456,0.6915978167413444,0.0892173100902385,0.05355485718757915,0.48251098,0.05008217,0.009615384615384616,0.1321216370669509,-4.422064427875971
144,OS(=O)(=O)Oc1c[nH]c2c1cccc2,0.8221224375082445,0.02666054788026373,0.18852484918702866,0.0008512762434577162,0.020116358419398336,0.0,0.6478501765539972,0.14473806,0.382,0.934,0.001321744,6.750459e-06,0.00027432124,0.10374253317500566,0.022119941,0.05032769867177297,0.05211684333691182,0.6035090246520236,0.15426776943102646,0.061925925867266085,0.03870439,0.026591448,0.052884615384615384,0.049309355607273904,-4.422064427875971
145,Cc1ccc(cc1)OS(=O)(=O)O,0.8890938228034705,0.0006697078646093536,0.13646995248976607,0.001400105898828421,0.05736986359207198,0.0,0.8235417660912979,0.017922767,0.3214,0.966,0.30194154,6.712302e-05,0.0009813968,0.08624303345051272,0.008443982,0.053224164440285854,0.0396865573118832,0.7268149641133325,0.14644134813803594,0.042230102234456064,0.2155286,0.03703073,0.014423076923076924,0.060387166713299016,-4.833955643188683
146,Oc1ccc(cc1)C1COc2c(C1=O)ccc(c2)O,0.9045141798144435,0.9945792063705141,0.34669599332133194,0.007781800033207206,0.018677033213481128,0.0,0.8843692524057072,0.07500636,0.499,0.738,0.99675226,0.3479669,0.3357321,0.5158734589445889,0.3270809,0.0646184311611945,0.12738718364722715,0.38470251614527495,0.13386209645740116,0.035769763250935956,0.11457797,0.84240997,0.038461538461538464,0.10612489688441694,-4.833955643188683
147,Oc1ccc(cc1)[C@H]1COc2c(C1)ccc(c2)O,0.8422390732467491,0.6904475616853382,0.16614839552952249,0.004237620561607594,0.0401618216910978,0.0,0.8538832522018132,0.007145528,0.4876,0.82,0.9978563,0.9939434,0.1366651,0.49486047252104653,0.1314003,0.07883561816137569,0.09880451587707316,0.7096740280968249,0.11366929983579585,0.0393496469636638,0.8739262,0.7945659,0.09615384615384616,0.12367385779631432,-4.833955643188683
148,CC(=O)OC(C(=O)O)C,0.8887359418715312,0.0009929117782608117,0.12900247521407981,0.009734502840031228,0.010764650214018345,0.0,0.9083971241398735,0.011655333,0.256,0.932,0.37995443,3.3241795e-05,0.00050121825,0.05386677181493265,0.016398326,0.056686339200112686,0.034403336133032585,0.5818685959710905,0.07874080889787659,0.05447998916857615,0.16781856,0.0037139426,0.004807692307692308,0.06548326997726164,-4.422064427875971
149,CC(=O)C(O)C,0.936776243322677,0.0019686039057612197,0.07305975767805331,0.0038420925649584464,0.03232023986225209,0.0,0.939181629291333,0.0017285197,0.4394,0.896,0.09116805,0.9941255,0.0011599648,0.05880231919995116,0.024336983,0.05838136202641601,0.03610185334214491,0.7104912405446121,0.11796126026496057,0.029644609575474334,0.042407468,0.003388746,0.0,0.09046530280611224,-3.842359740221374
150,CC(=O)C(=O)C,0.9359781060803937,0.0005893570640088525,0.07278715005425054,0.006712248051418802,0.9046184809032698,0.0,0.9685802104304777,0.0006020281,0.3608,0.93,0.43173832,0.99947065,0.008080332,0.061040301005105824,0.0052645416,0.06172609718826282,0.029483263838407554,0.7135528656326194,0.07874297715611087,0.029828817751087443,0.2318887,0.008034548,0.0,0.11785501341597591,-3.842359740221374
151,CN(C)C,0.7673017198254185,0.0002496812537354779,0.09332441643662784,0.008039091802859558,0.7007968575207695,0.0,0.9681118319034077,0.0016056831,0.3186,0.942,0.3193846,0.9999896,0.02396068,0.03796237553094531,0.028421229,0.046174242488389264,0.0384133271400972,0.7723266221483905,0.10969124507007202,0.028604425051941853,0.08345392,0.005419197,0.014423076923076924,0.2006564735823105,-3.842359740221374
152,COc1ccc(cc1O)CCC(=O)O,0.7572430755534125,0.1268561764190009,0.20927182160816918,0.0028540861503148543,0.07046791427234009,0.0,0.8882048659400105,0.1755092,0.3172,0.962,0.0002998578,3.1282532e-06,0.0015775227,0.07026478048991204,0.018204909,0.050996835396101524,0.0466680855515342,0.7446036914608934,0.059408295169533235,0.06008539654440889,0.08928488,0.010114005,0.0,0.06308622151432373,-4.422064427875971
153,COc1ccc(cc1O)CCC(=O)c1c(O)cc(cc1O)O,0.9240836486319453,0.9330618904225794,0.312428322716306,0.005933541327811097,0.14074928585325094,0.0,0.8984541785396626,0.37656814,0.5052,0.806,0.033380963,1.040092e-06,0.37164667,0.6675014599110516,0.3994604,0.059559989232838555,0.6634495046946056,0.5804366103087837,0.07835898205005176,0.04408703647641615,0.027042925,0.42032394,0.2091346153846154,0.11480447297368016,-5.471534081478993
154,[O-]C(=O)CCC(=O)[O-],0.8675199299418656,0.0015902254249706563,0.2930831041907901,0.0028768882641778625,0.002780352045750419,0.0,0.9697547923669643,0.00037180664,0.3678,0.746,0.43952724,2.398775e-05,0.00090159575,0.07111236978555076,0.006728551,0.06247111803844425,0.03386123378624432,0.6377655281599314,0.2504533790247641,0.060837983423444014,0.1070535,0.0079155285,0.0,0.2668266218093488,-3.842359740221374
155,Oc1ccc(cc1)C(C(=O)c1ccc(cc1O)O)C,0.876823599458399,0.5056328346777134,0.25474537377688256,0.004850306516828069,0.5,0.0,0.9128157069400824,0.59959954,0.3036,0.912,0.0019388378,0.0003372845,0.36013517,0.6693268862427744,0.4138072,0.04895066021025187,0.5830688040327964,0.6598602397577797,0.1013812550580897,0.0472180653790481,0.28885227,0.9668667,0.10576923076923077,0.06666290513840717,-4.422064427875971
156,OC(Cc1c(O)cc(cc1O)O)Cc1ccc(c(c1)O)O,0.8344462291056342,0.3974754478728752,0.1790761109265419,0.01363232503974356,0.006887524259693107,0.0,0.8780039607689344,0.2971125,0.4884,0.812,0.6959178,2.7044841e-06,0.00977827,0.23823376340234925,0.053821556,0.07868240779646862,0.09702001843009125,0.6191787873425281,0.08084886182110534,0.026872010572408553,0.14663965,0.32829234,0.004807692307692308,0.1591599780183111,-4.422064427875971
157,[O-][N+](C)(C)C,0.8525999106374651,0.0005313534362520832,0.1765275117111939,0.007266437587510126,0.005757038020066135,0.0,0.948198591031171,0.0014920244,0.5764,0.856,0.0035740023,0.001100546,0.0003266509,0.04953618737946515,0.013175781,0.05051508879036088,0.029850379147840587,0.3053443011843901,0.0821323904608454,0.02571124684915884,0.12388207,0.0078323055,0.0,0.1602396647205287,-3.842359740221374
158,OC(=O)[C@H](O)C,0.9329515325027841,0.005526601551742853,0.1154989934007088,0.007600050104795911,0.0018011800847784608,0.0,0.8922692424382928,0.0024296436,0.6308,0.858,0.007962104,1.0827891e-05,0.00013491903,0.0494389832709507,0.013592394,0.04691408456420719,0.04184570796674027,0.2040086198893099,0.19593573444858373,0.03418200187031628,0.054176845,0.0034333153,0.0,0.07566624502416187,-4.422064427875971
159,OC(=O)/C=C/c1ccc(c(c1)O)O,0.8677793090075977,0.3742176058072854,0.3499136887593416,0.003709052834881971,0.0038873482611145177,0.0,0.5889055411383712,0.022326468,0.5124,0.872,0.04429703,3.6537955e-08,0.08926232,0.024555202666564677,0.22682737,0.06170350721596896,0.033676767594422834,0.6930632894461706,0.18909717727230327,0.06536161584102788,0.04374351,0.117942736,0.0,0.09220184545533007,-4.422064427875971
160,OCC(COC(=O)/C=C/c1ccc(c(c1)O)O)O,0.9103790956773703,0.7252268726998441,0.23980645451463545,0.009410004482699382,0.002913155613349092,0.0,0.7981396645050879,0.021492027,0.5328,0.86,0.21722335,2.7281349e-06,0.0060940953,0.0533544140777301,0.07887418,0.0606187644003244,0.025406944744877886,0.6584819472775713,0.10267403126335667,0.042259084697898616,0.09788572,0.13706885,0.004807692307692308,0.13097919498316052,-4.422064427875971
161,OCCc1cccc(c1)O,0.8869463890029192,0.0014627931705844459,0.12857294991657334,0.00531591886883588,0.06969951213995533,0.0,0.8968106140673554,0.0016250212,0.5356,0.848,0.41079602,5.2348525e-05,0.00060552545,0.06081245521729935,0.009225561,0.05978377393360849,0.05113513085317871,0.5528143475543366,0.12393070242884272,0.043253946772016064,0.10347613,0.011487127,0.014423076923076924,0.07457953685957755,-4.422064427875971
162,OC(=O)Cc1ccccc1,0.8319317047762121,0.003604536356689182,0.226847079799282,0.001926220547289816,0.6824671508603263,0.0,0.9180167447421863,0.058768313,0.32,0.982,0.057986647,0.010739979,0.002727582,0.05716358407503058,0.028908705,0.053978930434039354,0.029178773996109075,0.8376149178912675,0.06902398577358941,0.03950679692576575,0.19898537,0.008504573,0.0,0.05464486113492713,-4.422064427875971
163,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,0.9007338699579682,0.9294646876959549,0.4428442215172448,0.007481543394615364,0.0025318737830980855,0.0,0.3430729696131179,0.005733513,0.54,0.86,0.68166375,3.8216962e-07,0.0062200013,0.06202610877726165,0.032723863,0.0520322742881652,0.04069291501825344,0.4611287957185498,0.09417694576746682,0.11798645998235709,0.22286291,0.17017478,0.1346153846153846,0.1408058456903658,-5.147743313529411
164,Oc1ccc(cc1)C1COc2c(C1)c(O)cc(c2)O,0.8415857590436044,0.9865985630833518,0.25402947957276084,0.0033780194032932936,0.02637257536532695,0.0,0.7540991194037902,0.6706482,0.4318,0.752,0.85032946,0.0008762238,0.0961573,0.4888374726170574,0.16235535,0.06472451840662721,0.14042559659743675,0.5594380479215233,0.22344936219476408,0.06108317536678684,0.42688656,0.8654603,0.1778846153846154,0.0844590645325331,-5.471534081478993
165,OC(=O)[C@H](c1ccc(cc1)O)C,0.5100453633776612,0.015607092472597962,0.28653943746704513,0.003026015793004347,0.023361849696066576,0.0,0.7802605460378929,0.005337076,0.5222,0.922,0.00081332476,0.00017528684,5.192745e-05,0.12470641565328351,0.014857898,0.03762418012039213,0.08181847027264023,0.7145896312657729,0.09959233171608456,0.0424769303113911,0.05778432,0.06327485,0.009615384615384616,0.07002830194359334,-4.422064427875971
166,CC(=CCc1c(O)cc(c2c1O[C@@H](CC2=O)c1ccc(cc1)O)O)C,0.9160113690104886,0.9606389633881034,0.4072634062095628,0.061020984889807076,0.012168030325303857,0.0,0.6040117985397544,0.058432356,0.271,0.574,3.675296e-05,0.0027701962,0.16897418,0.8920746023424085,0.6865625,0.10844228906973054,0.2923459671372873,0.6919657946647045,0.10784521877451506,0.19275374383205998,0.23244765,0.9734283,0.28125,0.1466405028390543,-6.3342798869137935
167,C[C@@H](C(=O)O)N,0.9021357981145479,0.028368126379020957,0.16723478614271178,0.007582556351080281,0.002488901948004686,0.0,0.8310938928849605,0.0024324977,0.5844,0.894,0.015335351,5.164247e-06,0.00030871516,0.04830073223748381,0.008719006,0.05788298295300252,0.03120522013907583,0.18024521042671526,0.2484238906138874,0.03107616579599171,0.035014197,0.0040768427,0.009615384615384616,0.08110866916844256,-3.842359740221374
168,N[C@H](C(=O)O)CC(C)C,0.8675356061535497,0.046975970888362195,0.23337211069149774,0.003336535597198804,0.0032902614508294897,0.0,0.8069194041275287,0.0023446712,0.6,0.898,0.002299037,1.476422e-05,0.00045819275,0.06025956736819146,0.0070221447,0.05496666227451866,0.030060889956670837,0.3350227200685631,0.2515757519132517,0.05953692745480176,0.07518565,0.005073474,0.016826923076923076,0.07930144723997307,-3.842359740221374
169,CC[C@@H]([C@@H](C(=O)O)N)C,0.9127392511068642,0.05576330610963231,0.16308657684808528,0.00357753985590933,0.0022305838101442203,0.0,0.7890469458282012,0.0013839278,0.653,0.89,0.12544002,2.6630792e-05,8.9321395e-05,0.05682359623985514,0.010190996,0.05934328315185482,0.03798370274206203,0.29956005692603493,0.22280979662782285,0.050482861018652,0.26867327,0.0050759655,0.0,0.12954808289606165,-3.842359740221374
170,NCC(=O)O,0.8745541852130488,0.008593312948658487,0.15702036114675463,0.004231520214752306,0.0020505380612263003,0.0,0.8492870929657702,0.0016936694,0.6246,0.91,0.0147033995,3.8170224e-06,0.00025374527,0.05394030226304098,0.010177471,0.046423947683041936,0.027384862147391362,0.2112894020490734,0.20074369359123703,0.032873953912058496,0.07271805,0.0042617745,0.004807692307692308,0.06380423363078909,-3.842359740221374
171,OC(=O)[C@@H]1CCCN1,0.7843757322567029,0.011398395499094048,0.08426082468514752,0.0026634780975072964,0.004424004641972372,0.012345679012345678,0.7215279326973676,0.1299553,0.6164,0.966,0.00496492,0.9860416,0.00042663977,0.05365726867478412,0.005597853,0.04467447596979446,0.029460592735047697,0.3575208729909633,0.06183477898424785,0.01679955675441058,0.29496953,0.0047701625,0.009615384615384616,0.06294377702492365,-3.842359740221374
172,OC[C@@H](C(=O)O)N,0.867549553345415,0.026606086842193503,0.2232118184208107,0.003938237538434597,0.0026937422290154714,0.0,0.7828200614822375,0.0010903749,0.6852,0.924,0.00081544253,1.7606202e-06,0.00012255837,0.0472378303124906,0.008281234,0.05785299138798623,0.02904871552515467,0.1692232917354551,0.28810193134626655,0.037476809433484935,0.13223004,0.005948979,0.03365384615384615,0.07010171489434984,-3.842359740221374
173,OC[C@H]([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O,0.9421993968724723,0.047837691644905686,0.2239051396946706,0.015403851631233166,0.003118470517411441,0.0,0.5528792698282425,0.017308107,0.7532,0.896,0.0005212347,5.8954345e-07,2.5939762e-05,0.06184433921032533,0.011499576,0.05775361112537601,0.03485603519018931,0.3876452224794444,0.29502305401847717,0.0639897829062862,0.119192936,0.004048164,0.0,0.05925797595354694,-3.842359740221374
174,OC(=O)C(CC(=O)O)(CC(=O)O)O,0.8675418391017653,0.003737890385702609,0.20864047118052229,0.013297738470799719,0.0020131227328660135,0.0,0.8859864827621377,0.24126232,0.62,0.792,0.00019828533,1.552692e-06,1.8316236e-05,0.050061915716475246,0.007089712,0.045957443520735226,0.03097089035908169,0.36972364244077727,0.16226499864951388,0.07383571321832921,0.13379341,0.0029043215,0.004807692307692308,0.05570320417086095,-4.422064427875971
175,OC(=O)CC(C(=O)O)O,0.8674895453415901,0.012857213757739532,0.16374817697971458,0.009133900090003826,0.0011489614698909467,0.0,0.864358521382688,0.0124808345,0.5678,0.924,0.023222338,8.9506574e-07,5.5198758e-05,0.055236010683041896,0.0071245274,0.04780706876577018,0.03302199101199067,0.19871798090714693,0.25788274943897893,0.03196929970794841,0.29139084,0.0042161345,0.014423076923076924,0.0666934164330894,-4.422064427875971
176,OCc1cnc(c(c1C(=O)O)O)C,0.7053460048085374,0.030432353112831944,0.19290057844863603,0.0050234273896945045,0.0017991180546039775,0.0,0.8857181157176865,0.7008954,0.4546,0.832,0.00071785663,1.546808e-07,0.00023916137,0.06051953141073148,0.009658447,0.06300444391684112,0.03409984020486352,0.5200308781879065,0.12991659772280514,0.043387097068836575,0.032713097,0.006851272,0.004807692307692308,0.07442991274318903,-4.422064427875971
177,OC[C@@H]([C@@H](Cc1cccc(c1)O)CO)Cc1cccc(c1)O,0.6921361340267755,0.022849509985668048,0.12074211981297747,0.002102746767450025,0.014495325294379777,0.0,0.8605096387912473,0.0052369484,0.7008,0.948,0.7676773,3.8407134e-06,0.00010810758,0.07151342214588292,0.0072420416,0.08133672857802743,0.046774283318976304,0.5124282086777354,0.0748085599256034,0.05102121008690512,0.04817231,0.042255916,0.22596153846153846,0.07682387906265332,-4.422064427875971
178,[O-]C(=O)C(O)C,0.9164279265376292,0.0007372837951632906,0.19783488288374104,0.006580516916548635,0.005607163809088593,0.0,0.9521368653962052,0.0004427784,0.5062,0.694,0.10927592,9.942165e-06,0.00021989949,0.061006260130859566,0.009956135,0.06666446962769051,0.047826675825926354,0.2800428268416673,0.2510345535180119,0.07330502015249436,0.16860375,0.0060936534,0.009615384615384616,0.24234034160927778,-3.842359740221374
